	PC1	PC2
k141_27421	-12.769177057205976	6.113184224589085
k141_14949	2.429579350985186	-4.625144788700058
k141_27422	-3.5865248332375073	1.964967153070212
k141_27425	-4.652775831794158	-1.4221441832732598
k141_27426	-6.359114919103349	0.488155452800478
k141_14955	6.9372425267118665	-7.421479672198993
k141_27427	-3.717948497353369	-1.5796779581716174
k141_19139	-4.319047243152823	-2.822501531579778
k141_22629	-25.914729085157802	13.938313372052498
k141_14963	14.542977022468262	5.656599280703501
k141_27429	-2.0764746518949693	-7.07357521906345
k141_19144	-0.04305365190255511	1.3610479152814259
k141_19146	6.661315053694148	0.27220585143451237
k141_27434	6.8442791232390885	1.6977446785477301
k141_14964	11.503444018322428	-0.9379613933540847
k141_22631	-12.737377759950455	-0.7722392266695215
k141_19147	3.9572367384253986	-0.144258350937838
k141_27436	-10.405991094418974	-3.1075459095037106
k141_22632	-6.069067196038382	-0.2061694172993409
k141_19148	9.885879837171478	-0.1535550346983387
k141_14968	-0.4715589112036713	-0.2043899888471375
k141_19150	5.568689055837826	-4.4683947130440895
k141_14970	-3.7863228509402234	-0.08020632847545497
k141_22636	4.8080771201350565	2.8618264931643225
k141_22637	-11.783713853790932	9.395411832168595
k141_14971	-6.105599254588661	-0.06164425454415695
k141_19157	3.057678464208282	-2.6960805925808398
k141_7541	-7.1005619805374645	-8.421385180208311
k141_22644	-14.503986908756312	0.7193743662368463
k141_19165	5.441618792143036	-3.2650625022166766
k141_27439	-16.186148683839356	10.116538824168458
k141_22648	22.018425660593095	3.652161059029234
k141_19168	8.496436382567452	-1.499180578776488
k141_19171	3.1442062183682054	-3.246712482097979
k141_7545	-12.209542267894296	0.8244488314772525
k141_27440	-17.972346544050705	-0.5689248304299215
k141_14974	-12.260210036197517	-6.328898535132007
k141_22654	-3.788132876846035	-7.251356228321913
k141_19177	-1.8063163731350733	-2.6594527076308676
k141_7552	5.092316375912077	-1.4012108704367203
k141_22660	-12.408349252581658	-0.537751101340985
k141_7554	-18.06403239336278	11.562032089299596
k141_19183	-11.34065382926024	7.031532972180704
k141_14977	23.48849766134447	6.050436353583066
k141_27447	-7.21347253495658	-7.034230112012098
k141_19190	-2.042753893497239	0.27931999719729395
k141_7559	8.489091154518565	-1.788926404075942
k141_19191	-4.373649950403498	7.197208332327465
k141_27448	4.408938544893161	-2.8347620817489685
k141_22661	-1.33631782194169	-3.821161488109265
k141_14979	1.7319543098855303	-3.0660717171818987
k141_27450	-10.615964783204781	2.8829315549161083
k141_22664	9.474846649495227	-5.219971388208306
k141_19195	11.555852438826197	-4.957407105022215
k141_27454	-2.578204471107088	-4.152055670081236
k141_22668	-10.94264861328718	-1.6923171775660593
k141_3822	-0.31028585456310587	-8.291961010310677
k141_27457	26.4925456459641	2.4511558232036927
k141_19197	1.249024800750528	1.9811915221751586
k141_14991	-23.371002927824314	0.9273012696699034
k141_19198	18.70558739665621	2.0709135935510488
k141_27462	5.794044549581378	-2.5270695578449267
k141_3828	-0.29672794019473964	-1.5808374251513757
k141_19199	18.426722727855267	3.563057124903175
k141_14992	5.719231923261105	-4.926111405739404
k141_19200	5.126101923289785	1.6557698406800563
k141_14993	-3.0831101807245163	-1.9135412630345556
k141_27464	-9.868556528297745	-5.737408538736497
k141_3832	-8.038937375543192	0.981519484386208
k141_19207	-10.619545577127285	-4.575738368585072
k141_7560	-5.575034101222608	-2.4241894069988223
k141_27471	9.385055717334426	7.750500808930434
k141_7561	0.7533038045992312	0.4235640146591922
k141_7562	8.406005830050272	-4.607157351825453
k141_27472	15.865693423843886	8.448935074053896
k141_19218	5.531532848122487	-1.2134278073971299
k141_27474	-2.932932553708736	-4.220428335951734
k141_19219	1.4766404772700097	-3.170470175874491
k141_3833	-10.069127528918942	-6.528477854635122
k141_3834	19.816240541724724	5.794210143072205
k141_7563	-21.10832189947262	0.837475126180693
k141_11856	-9.426835386615812	-8.445290614779003
k141_27477	-0.9570481116988638	-4.29570456221883
k141_3836	2.095413488745624	-1.5362468964987372
k141_7566	3.300350709304273	-2.1305630834943687
k141_11857	5.605639168331585	-5.080260989860609
k141_3837	-4.591909364638088	-1.3461681341246894
k141_22679	-4.263993832909263	-6.453457566944671
k141_27480	-12.128151623775643	0.4959506313434086
k141_22682	-2.9577802066612104	3.5963612177305433
k141_11860	-9.225935206432004	-4.610636936181489
k141_3842	-16.287078493110908	9.637489118768064
k141_7569	-3.315936506658554	-2.6004885892167033
k141_3843	-2.9730505774330567	-2.6135805941745276
k141_3844	-2.5138137870362702	-2.4758700030488314
k141_11862	2.6448852590778946	-4.569738537465678
k141_19223	-1.5760832777203777	-4.2084378679278895
k141_22687	21.63535013627966	5.925731451192869
k141_3846	3.652039545221376	-2.389911552490665
k141_11863	-7.185509345664688	-0.8935712486475724
k141_14995	30.890389386592943	-0.009670886380024724
k141_7575	-5.153415486839759	-2.9360367543563535
k141_27486	-14.549959346338944	-3.028908937686899
k141_14996	-10.688745307496207	0.15198770368129727
k141_3850	-6.810573467532206	2.569409893389265
k141_19226	0.14675269668207214	1.3108953672309678
k141_11865	-10.352253573956002	5.04482343072518
k141_14997	-7.049429615708226	6.846746771219601
k141_22692	-6.212706003235664	2.7179400027133322
k141_19227	-10.561817852895292	0.2289691319800239
k141_11868	-0.15656814535940974	-0.24056422904086838
k141_19228	16.324922568811377	-0.19699515953038316
k141_11869	-2.8209113188063375	-4.14660988047618
k141_3861	3.849983914747418	-2.6527098639079933
k141_27492	-18.107358591650407	-3.5969611800006125
k141_11870	16.97208242298548	6.6050222872849265
k141_27494	-0.2073221709156437	0.7644548894618587
k141_3862	3.277324019822835	-3.172768424880543
k141_14999	-26.85423215782621	12.75209121244581
k141_27496	10.469199231460017	-1.6480997092129712
k141_3868	-14.023742516735007	8.370492503550754
k141_11872	6.404400611830994	0.1909858092411687
k141_3872	13.45065812359167	0.811141320762848
k141_19246	-10.046591384072041	8.328324938482469
k141_27498	2.5247433769876535	2.147236638261195
k141_15005	2.3776089210231692	-5.730831642725686
k141_3874	-4.248388912743785	-1.8969029476613515
k141_19249	4.006489078155999	1.8131834509992508
k141_3875	-3.4879385707295243	-1.8011876313384647
k141_15007	-16.812915590613112	10.4024657991055
k141_22698	-11.001432752753356	1.0025016232706374
k141_19250	4.727025966713072	-5.142650413498616
k141_15009	4.206191890362662	-0.7987523961692378
k141_3876	-3.3110037771658734	0.25522679358859424
k141_27505	-1.1365168145776892	-5.4962473827631975
k141_3877	-6.031681953817754	-4.968679117520564
k141_22699	-13.87455951680292	-4.164471006761225
k141_11887	-0.320226226702911	-3.112908174028527
k141_15010	1.9832749064355368	-3.184910635505053
k141_19254	15.370738432760096	-2.7180052053937436
k141_11888	-14.761741960048719	0.037075734525702786
k141_27508	-5.405275192463134	-0.4341277027767705
k141_19256	13.931485229138541	5.984896693207125
k141_15012	5.781521584007846	-0.9312581602768508
k141_3883	1.643063512185201	0.9398212423946786
k141_19257	-1.8272812249103614	0.7308277945674706
k141_27512	-3.096850242219249	-2.3948559322875678
k141_11890	-7.0691848360758005	1.0165903874093483
k141_27514	-7.886289837588782	-0.18142983968629253
k141_3886	-0.4940234140719494	-2.3813105022443066
k141_15014	31.450955952581197	2.8880112404839524
k141_11891	-10.600011411578915	-3.3094337530687117
k141_27515	8.787482424846136	-4.539660275520513
k141_19259	-11.919883402436714	-5.257804312649205
k141_22712	-12.653219012658388	9.022518164429458
k141_11894	-6.851461704237252	0.02027439758767008
k141_19260	8.681170303203821	-3.815217758120683
k141_22714	-2.578784797469437	1.5920930814884755
k141_19261	-5.113694642012052	3.360846054700172
k141_11900	-1.4883968836200392	1.026782847673412
k141_19262	-3.9791268111258873	-0.6038833156416753
k141_27520	-10.710808874054374	-5.5057533943055095
k141_22716	-8.788571711140372	-5.526882880446952
k141_19264	-10.165889248587051	2.6133005384633687
k141_3903	8.837847207433777	1.3462425297522773
k141_19265	10.488629189431062	3.897089332675184
k141_22718	5.340795258307073	-4.8916042657196455
k141_27525	-4.462960740847359	-2.5317170011382166
k141_27527	-3.3237925483590574	-2.4154632957414197
k141_22719	-0.03622347842709284	1.7133267479420027
k141_11905	1.2883018427654327	-3.2094584644331214
k141_3911	-6.380141594345167	3.5807730348346816
k141_19267	10.541091457514918	-1.6557930113615589
k141_27531	-5.329665706185592	-1.2888776423100032
k141_22723	1.764820110139384	-2.102707871786465
k141_11909	-6.866769136884258	2.669058965795042
k141_27533	-15.556705332514113	-2.4366232959496137
k141_19270	-14.044192622068877	1.9826279842790566
k141_27534	-9.945293008627448	1.0108746604259857
k141_19272	-5.5847092357474475	2.660518470816873
k141_27536	-5.706621204167163	-3.2183301805913596
k141_3919	-6.747243219902219	-4.233680188468247
k141_22726	1.7595838180971985	-4.174804914829535
k141_22727	5.827472560438171	-6.498278279047881
k141_3920	-4.505463016957238	-5.813053536296137
k141_27542	-15.31237474398037	12.622791608372253
k141_22730	6.323954946052746	-3.4233635900138077
k141_11910	-10.213914601113592	-5.065772503163784
k141_19277	-3.7326820194486956	-4.418159315812783
k141_11912	-2.4076139426347236	2.086356642826078
k141_27545	8.411471939142837	-1.754036155953542
k141_22732	-1.4362470251927484	1.637781996309959
k141_3928	-11.14229857543865	-1.8423649220923637
k141_27549	5.260426497937317	-1.1828795366947817
k141_11913	13.958527871496546	7.994073203747352
k141_19281	1.7968263057156737	-2.994166673753689
k141_19282	21.211852391669158	1.3695544556256238
k141_11915	-8.673505871499735	-5.157419514872444
k141_27553	5.290548969986664	-2.4547770614060065
k141_19286	-8.845999559054732	-3.3919257838780097
k141_11916	9.412243400000845	-0.3382728589604855
k141_11917	-8.766892595475428	1.1861768740107994
k141_3930	-1.2230929727015543	-4.365105226238461
k141_19287	-13.17867558096071	2.8212227986366916
k141_11918	-18.509284585322373	11.834636068147063
k141_3931	8.43576982372704	-5.298614587856504
k141_27561	-9.631761986757786	1.5895955596379787
k141_3934	-7.154184104588463	9.279231053180066
k141_19288	-14.696203782484432	-1.642981772170454
k141_11919	-10.721778233137028	4.726889795389658
k141_19289	9.858127987443423	-2.605671526376394
k141_19291	1.9650073271684774	-4.326535818476492
k141_22733	-7.779130039314881	-7.776357892446823
k141_27563	-15.677446672466221	10.205112478144642
k141_11925	-5.567754967885639	-3.435100090124669
k141_19292	2.252513395695304	0.04159498718648013
k141_27564	-3.236559018576914	5.609326864653465
k141_3947	0.09840090981065291	-3.812245473504878
k141_19294	-5.166298504391032	-1.9839845992447522
k141_27565	-0.052637627892049746	-0.30540303181055484
k141_19296	-10.405209637481526	4.536304479388519
k141_11931	-4.537222953166102	0.7483966650118278
k141_22734	-23.59912010571062	0.2697627578241556
k141_3952	6.460353687487737	-4.184080053072483
k141_22735	-3.7425527543838375	1.4401761513097198
k141_19298	6.4405109684776845	-1.5833617082675198
k141_11934	-10.596442146448135	-3.7125413722469305
k141_3953	18.090006408473357	-0.31379373917720044
k141_27571	-16.76732465340888	-4.152113313858999
k141_22737	-10.517577885237138	-4.880248105190169
k141_19299	1.1871437817105788	-4.935862799327881
k141_27573	-8.46638903719202	-1.4380227448013583
k141_11940	6.18679114313276	-5.7657339665123875
k141_22739	9.02651176244105	-4.591710443071076
k141_3956	11.810841207651839	-4.622176701304608
k141_19302	5.748077669631059	-1.6570291488299984
k141_27577	-1.3627661013872632	-3.419932747916754
k141_19304	7.335106589573614	-0.014982605894193424
k141_11942	1.9187842772944226	-3.0492592432000647
k141_3958	22.43962398146545	-1.9907070865087575
k141_19310	15.868859171166871	5.163700716887943
k141_3959	2.7509448606852533	-3.4699073874562387
k141_22746	2.640342009608562	-4.531549962078206
k141_27588	6.290405463022404	-0.7816595264032316
k141_19312	-6.049846214347584	-0.4771718888642922
k141_22747	-9.845675795986766	-5.119753486790261
k141_19313	14.289781323063227	3.7899795407634036
k141_11949	14.897090948244678	-0.9073841529737356
k141_22749	-2.9436515376069625	-2.6950816420247445
k141_27589	-0.9510995314798584	-0.8617683878644046
k141_19315	-4.943089880227766	-2.460147333637024
k141_27590	-10.28956237742259	-4.7420165723786125
k141_27591	1.6295933811361918	-2.2576555184749822
k141_19320	4.139234248020608	-2.8527342152754267
k141_11952	-22.088635996100322	9.025044636432261
k141_19323	-1.6025441079342686	-1.2894582857261734
k141_27592	-6.1697994529136935	-5.82156758642223
k141_3976	-10.717102171735622	2.002315848473992
k141_11957	-7.662597968497212	3.3482746617034476
k141_3978	-2.528704952531381	-3.6868157798236743
k141_3979	3.8290099787544984	-3.1442442348697037
k141_11959	-5.243971900316227	-5.348571851561032
k141_27594	-14.64910131211677	-0.9212876115266815
k141_22752	-8.992120904952328	-5.24022680893045
k141_3982	-16.33789251307445	-0.11120645577535909
k141_11965	-6.832329711732605	-2.066481634374849
k141_19333	-5.055073872553965	3.122166230538416
k141_3983	12.622789396458607	0.12798620231760183
k141_19335	6.936547163303237	-0.252645465750561
k141_27602	-17.87027087611726	10.785937964862832
k141_11969	2.7778164228204805	-5.184822804559057
k141_3988	-5.4453455851865975	1.2542062597081667
k141_22760	24.524295357954408	4.830264424927912
k141_15019	5.860434750945491	-5.153859861843873
k141_27604	0.2858456334089735	-0.4257942960784058
k141_11971	-9.336606713233355	-1.908442037460299
k141_19344	11.717415271069665	0.7012832508065671
k141_27605	7.145808783960129	-5.44290252011136
k141_3990	-15.98277716456379	5.32875933465961
k141_15022	-12.656531896007776	-0.4138076886969043
k141_19345	-4.1646109208029936	-3.7943431446910827
k141_11972	-3.2111813426348688	-5.555483327386555
k141_22761	3.1884137041494585	-0.32210080508388705
k141_3991	6.019233101688867	1.2692758099329655
k141_27609	4.949842204096926	-1.2487893752461898
k141_22763	20.09087748515253	4.758846489498878
k141_27610	-4.35220291661267	-1.8791098731776847
k141_22764	-4.23135266011347	0.21134258824380114
k141_3995	-7.896112368895068	1.8538802233488298
k141_19348	-19.117254329083885	-1.6991692044431908
k141_27614	8.651005796621222	0.34255306571069805
k141_3996	-5.06941592592758	1.4821116101003717
k141_15030	-18.49841394679715	-0.5790255659919218
k141_22765	-11.567942657238905	-2.0978770675530325
k141_27617	-14.959012996000993	9.977459314901788
k141_19352	-13.59693635868259	-6.3196691786580175
k141_15033	20.222532664901248	4.909302858329895
k141_19353	2.659683795830725	-3.1993846857312653
k141_15035	11.165110808529217	-4.490008118319048
k141_19354	4.432008437991334	-1.3334248897689391
k141_19356	4.349142945411014	-3.3081305089604642
k141_27620	16.52729531756005	6.114054830362363
k141_15040	9.749751449053209	-4.163538669849602
k141_27622	-0.6930786927211866	1.0288815404535177
k141_27623	-12.88024148302825	6.077611155349815
k141_19360	8.295084927473837	-4.380580956067836
k141_22768	-3.0164386468223485	-5.4523749851468235
k141_15041	-12.189235201187795	-0.726360728715995
k141_27628	-9.423697151309947	-1.9245666563116486
k141_15042	3.9456970983391626	-3.0666020343367357
k141_19363	-9.0423159606461	-6.395920105980519
k141_15044	2.913620569218276	-5.416790850128246
k141_19367	-5.974393484919634	-2.160268826085589
k141_22777	6.513178535928575	-2.385330627606656
k141_19368	-11.28323981356744	2.1237078570847188
k141_22781	11.81721482111757	8.646095253370598
k141_19369	-10.794406831784674	0.7643692595339385
k141_22783	25.072164014354108	5.387973637426213
k141_15055	3.5508850548464594	-4.031356144799056
k141_22786	-19.356212876469513	11.20850794688563
k141_27629	18.29965392137204	9.418542084827715
k141_19372	-12.465603694097744	9.076855658184023
k141_27631	-9.237119869832346	6.693435751326633
k141_27632	-8.894022051512328	2.953803283965251
k141_19378	8.730755377972072	-1.7717518964203678
k141_19379	-2.5628489986602485	-2.450790122805656
k141_15057	-7.623874124283949	6.206067798253864
k141_19382	-18.971602438349954	-5.587189221553031
k141_19384	16.2659322303269	7.015012572676005
k141_27633	-21.285652152787037	-2.081737515698553
k141_19389	-12.248833029156764	-0.651373331775235
k141_27634	-8.037009031601496	3.0162843895284333
k141_15068	18.119752154060485	6.42212487827986
k141_19394	-5.280315391842124	-3.1361044635562134
k141_22787	-24.374050708793703	14.157064372279235
